FID,FID_,ComuneCata,TipoColtur,Variet_,Bodenart__,Humus____,pH_Wert__i,Karbonate_,Kalkbedarf,Phosphat__,Kali__K_O_,Magnesium_,Bor__B__im,Mangan__Mn,Kupfer__Cu,Zink__Zn__,NUM,ID_string,ID_suolo,Num_Soil,Soil_newCl,Schluff,Tonig,Sand,x_Coord,y_Coord
1124,5972,675 - Latsch,01 - Obstbau,19 - Gala,sandiger Schluff,3.600000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,17.000000000000000,12.000000000000000,15.000000000000000,0.480000000000000,66.000000000000000,19.000000000000000,9.000000000000000,985,20,Limoso sabbioso,20,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,641212.000000000000000,5163912.000000000000000
1125,5973,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,5.900000000000000,5.700000000000000,0  kein freies Karbonat,5.000000000000000,17.000000000000000,22.000000000000000,21.000000000000000,0.550000000000000,54.000000000000000,6.000000000000000,9.000000000000000,1728,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643328.000000000000000,5163913.000000000000000
1126,5974,675 - Latsch,01 - Obstbau, ,sandiger Schluff,2.600000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,3.000000000000000,5.000000000000000,17.000000000000000,0.710000000000000,71.000000000000000,13.000000000000000,4.000000000000000,889,20,Limoso sabbioso,20,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,640997.000000000000000,5163887.000000000000000
1127,5975,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,7.100000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,28.000000000000000,19.000000000000000,24.000000000000000,0.930000000000000,58.000000000000000,18.000000000000000,16.000000000000000,1774/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643092.000000000000000,5163931.000000000000000
1128,5976,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.300000000000000,5.400000000000000,0  kein freies Karbonat,20.000000000000000,28.000000000000000,14.000000000000000,16.000000000000000,0.650000000000000,97.000000000000000,18.000000000000000,32.000000000000000,1620,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642839.000000000000000,5163925.000000000000000
1129,5977,675 - Latsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,7.500000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,29.000000000000000,48.000000000000000,23.000000000000000,1.440000000000000,122.000000000000000,16.000000000000000,22.000000000000000,1849,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642504.000000000000000,5163930.000000000000000
1130,5978,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,6.500000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,58.000000000000000,77.000000000000000,36.000000000000000,1.590000000000000,57.000000000000000,11.000000000000000,21.000000000000000,1847,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642576.000000000000000,5163932.000000000000000
1131,5979,675 - Latsch,01 - Obstbau,19 - Gala,sandiger Schluff,3.600000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,17.000000000000000,12.000000000000000,15.000000000000000,0.480000000000000,66.000000000000000,19.000000000000000,9.000000000000000,984,20,Limoso sabbioso,20,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,641294.000000000000000,5163913.000000000000000
1132,5980,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.100000000000000,5.900000000000000,0  kein freies Karbonat,0.000000000000000,24.000000000000000,18.000000000000000,23.000000000000000,0.740000000000000,68.000000000000000,9.000000000000000,10.000000000000000,1725,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,643449.000000000000000,5163906.000000000000000
1133,5981,675 - Latsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,5.000000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,15.000000000000000,23.000000000000000,0.990000000000000,62.000000000000000,10.000000000000000,11.000000000000000,1764,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643258.000000000000000,5163926.000000000000000
1134,5982,675 - Latsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,5.000000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,15.000000000000000,23.000000000000000,0.990000000000000,62.000000000000000,10.000000000000000,11.000000000000000,1763,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643238.000000000000000,5163915.000000000000000
1135,5983,675 - Latsch,01 - Obstbau,18 - Fuji,humoser lehmiger Sand,7.500000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,11.000000000000000,33.000000000000000,29.000000000000000,0.840000000000000,120.000000000000000,12.000000000000000,26.000000000000000,1778,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643034.000000000000000,5163907.000000000000000
1136,5984,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,8.000000000000000,6.700000000000000,++  hoher Karbonatgehalt,0.000000000000000,57.000000000000000,46.000000000000000,27.000000000000000,1.410000000000000,17.000000000000000,12.000000000000000,19.000000000000000,188,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642362.000000000000000,5163935.000000000000000
1137,5985,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.000000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,33.000000000000000,13.000000000000000,24.000000000000000,1.050000000000000,62.000000000000000,17.000000000000000,16.000000000000000,248/3,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,641923.000000000000000,5163904.000000000000000
1138,5986,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,5.600000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,22.000000000000000,12.000000000000000,19.000000000000000,0.810000000000000,72.000000000000000,14.000000000000000,21.000000000000000,897/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,640862.000000000000000,5163877.000000000000000
1139,5987,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.100000000000000,5.900000000000000,0  kein freies Karbonat,0.000000000000000,24.000000000000000,18.000000000000000,23.000000000000000,0.740000000000000,68.000000000000000,9.000000000000000,10.000000000000000,1726,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,643428.000000000000000,5163896.000000000000000
1140,5988,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.100000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,27.000000000000000,17.000000000000000,20.000000000000000,0.950000000000000,71.000000000000000,17.000000000000000,24.000000000000000,1833,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642724.000000000000000,5163925.000000000000000
1141,5989,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,7.100000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,28.000000000000000,19.000000000000000,24.000000000000000,0.930000000000000,58.000000000000000,18.000000000000000,16.000000000000000,1761,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643138.000000000000000,5163898.000000000000000
1142,5990,675 - Latsch,01 - Obstbau, ,humoser sandiger Schluff,5.100000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,7.000000000000000,6.000000000000000,27.000000000000000,0.820000000000000,36.000000000000000,13.000000000000000,7.000000000000000,548,9,mediamente dotato di humus Limoso sabbioso,9,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,641661.000000000000000,5163896.000000000000000
1143,5991,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,5.600000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,22.000000000000000,12.000000000000000,19.000000000000000,0.810000000000000,72.000000000000000,14.000000000000000,21.000000000000000,898,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,640923.000000000000000,5163871.000000000000000
1144,5992,675 - Latsch,01 - Obstbau,28 - Idared,sandiger Schluff,3.900000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,21.000000000000000,8.000000000000000,17.000000000000000,0.680000000000000,94.000000000000000,14.000000000000000,13.000000000000000,994,20,Limoso sabbioso,20,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,641402.000000000000000,5163877.000000000000000
1145,5993,675 - Latsch,01 - Obstbau,38 - Red Delicious Spur,humoser lehmiger Sand,4.700000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,23.000000000000000,8.000000000000000,20.000000000000000,1.100000000000000,58.000000000000000,16.000000000000000,11.000000000000000,536,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,641815.000000000000000,5163897.000000000000000
1146,5994,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.100000000000000,5.900000000000000,0  kein freies Karbonat,0.000000000000000,24.000000000000000,18.000000000000000,23.000000000000000,0.740000000000000,68.000000000000000,9.000000000000000,10.000000000000000,1727,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,643393.000000000000000,5163870.000000000000000
1147,5995,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.000000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,33.000000000000000,13.000000000000000,24.000000000000000,1.050000000000000,62.000000000000000,17.000000000000000,16.000000000000000,249/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,641881.000000000000000,5163899.000000000000000
1148,5996,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.300000000000000,5.400000000000000,0  kein freies Karbonat,20.000000000000000,28.000000000000000,14.000000000000000,16.000000000000000,0.650000000000000,97.000000000000000,18.000000000000000,32.000000000000000,1619,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642863.000000000000000,5163908.000000000000000
1149,5998,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.800000000000000,5.900000000000000,0  kein freies Karbonat,0.000000000000000,32.000000000000000,25.000000000000000,20.000000000000000,1.060000000000000,93.000000000000000,24.000000000000000,26.000000000000000,1831,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642706.000000000000000,5163876.000000000000000
1150,5999,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,6.700000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,47.000000000000000,34.000000000000000,18.000000000000000,0.930000000000000,50.000000000000000,16.000000000000000,20.000000000000000,1777,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643048.000000000000000,5163889.000000000000000
1151,6000,675 - Latsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.300000000000000,5.400000000000000,0  kein freies Karbonat,20.000000000000000,28.000000000000000,14.000000000000000,16.000000000000000,0.650000000000000,97.000000000000000,18.000000000000000,32.000000000000000,1617,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,642817.000000000000000,5163891.000000000000000
1152,6001,675 - Latsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,5.000000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,15.000000000000000,23.000000000000000,0.990000000000000,62.000000000000000,10.000000000000000,11.000000000000000,1754,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643325.000000000000000,5163872.000000000000000
1153,6002,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,5.900000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,39.000000000000000,30.000000000000000,30.000000000000000,1.410000000000000,90.000000000000000,20.000000000000000,34.000000000000000,1853,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,642534.000000000000000,5163901.000000000000000
1154,6003,675 - Latsch,01 - Obstbau, ,humoser sandiger Lehm,4.100000000000000,6.200000000000000,0  kein freies Karbonat,0.000000000000000,12.000000000000000,11.000000000000000,20.000000000000000,0.560000000000000,55.000000000000000,14.000000000000000,8.000000000000000,190/46,8,mediamente dotato di humus Franco sabbioso,8,sandiger Lehm,40.000000000000000,20.000000000000000,40.000000000000000,642304.000000000000000,5163912.000000000000000
1155,6004,675 - Latsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,5.000000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,18.000000000000000,15.000000000000000,23.000000000000000,0.990000000000000,62.000000000000000,10.000000000000000,11.000000000000000,1759,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643225.000000000000000,5163864.000000000000000
1156,6005,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,7.100000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,28.000000000000000,19.000000000000000,24.000000000000000,0.930000000000000,58.000000000000000,18.000000000000000,16.000000000000000,2132/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643089.000000000000000,5163901.000000000000000
1157,6006,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser schwach lehmiger Sand,5.900000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,39.000000000000000,30.000000000000000,30.000000000000000,1.410000000000000,90.000000000000000,20.000000000000000,34.000000000000000,1855/1,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,642503.000000000000000,5163889.000000000000000
1158,6007,675 - Latsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,7.100000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,28.000000000000000,19.000000000000000,24.000000000000000,0.930000000000000,58.000000000000000,18.000000000000000,16.000000000000000,1775,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,643087.000000000000000,5163900.000000000000000
